[2026-02-22 08:41:49] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AgFFQoGTYOzy1gas0NLvws7"}
[2026-02-22 08:41:49] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AhTv54TpV52TBBfJMPTsqlt"}
[2026-02-22 08:44:05] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ASQOJYMAbW2au-aGJes_P7j"}
[2026-02-22 08:44:05] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AK6Ghll2eaecx_TVxO2dqCf"}
[2026-02-22 08:51:37] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AZicRR21S3338u81bESOn7v"}
[2026-02-22 08:51:38] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ATK00RYsHGEOxK-lf3lbrcf"}
[2026-02-22 08:56:51] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AeQFqKVKM0SUNNSgvSe3Scs"}
[2026-02-22 08:56:51] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"APa4tkm7l5WarvyVpX5u2iw"}
[2026-02-22 09:10:31] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A2N3-omvIGB3ou-fUZTA_fm"}
[2026-02-22 09:10:31] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AxK9entfOYJNUX1FtwdTNMZ"}
[2026-02-22 09:10:31] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AzCQwIVKH90GfhJEIAacm7n"}
[2026-02-22 09:10:31] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AYPnbFFpoTLtKwMX9PY8bau"}
[2026-02-22 09:25:02] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AOWDFF5UkgPGQyktsD2CiXB"}
[2026-02-22 09:25:02] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ARM-RkPW0mfQ9g9QpaV4WEX"}
[2026-02-22 09:35:54] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ARxPv7hNhjdAMc6PvKcJaM4"}
[2026-02-22 09:35:54] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A51sFaje6vJ0HGvHXPI8e4k"}
[2026-02-22 09:36:11] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AQ4FUkIq6G0L0MFu9VBdMiS"}
[2026-02-22 09:36:11] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AROCBWVRAFvVruxp4-m2U0G"}
[2026-02-22 09:36:11] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A7X_hXWA-FJHVajD14FUxWY"}
[2026-02-22 09:36:11] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AUrwPmhDltR7UwQFZC55JXi"}
[2026-02-22 09:43:14] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AB7IO6SYL3FOd0m_I3h9LNu"}
[2026-02-22 09:43:14] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AuGnIcTaEjXOCwDGrUeFmr-"}
[2026-02-22 09:49:27] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AYUSOiNo-hLTa2-ghvtQGwk"}
[2026-02-22 09:49:27] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AduA8jpir92BLBG0t0w7ljK"}
[2026-02-22 09:50:51] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AtRtArDx2DgaT6Zp2uRefgZ"}
[2026-02-22 09:50:51] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A2B2Ivvx-0GYWMDjJi9Nid9"}
[2026-02-22 09:59:58] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AYjmJJ6kzV4Qg4pPfexJBtP"}
[2026-02-22 09:59:58] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A5PNVwBir3Wg-NM50uBRJKi"}
[2026-02-22 10:02:15] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Aqio5lRhp0sdMguAwHOeSQF"}
[2026-02-22 10:02:15] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AZzcSRWyDwVTAXNCmAxvIWJ"}
[2026-02-22 10:03:23] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AiinCp0HnIBlMkIi24e3WJp"}
[2026-02-22 10:03:23] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AEVlh7NkPKqHEOyUISqgsA4"}
[2026-02-22 10:03:48] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ACVqC3EayheQYgdpH15l4zJ"}
[2026-02-22 10:03:48] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Ah6TXsb_jE8Z6l24221IdSk"}
[2026-02-22 10:03:52] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Ail1-o6N1hoFAnJPkDKFBeu"}
[2026-02-22 10:04:40] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AMZ9KKUyEYBxZKXDLsK5k88"}
[2026-02-22 10:04:40] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ACKz8TaS7KD2gMHn3cIcK5y"}
[2026-02-22 10:04:43] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A3Jpsr7awm1wZK8_S1B9jLk"}
[2026-02-22 10:04:44] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Al_AehMbyy4En5b-0E-53FI"}
[2026-02-22 10:04:50] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Ahiy683gYxcIYw9_N_yaMQf"}
[2026-02-22 10:04:51] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AdXIGLg6SFW_RfpB-3WJzpc"}
[2026-02-22 10:04:57] Evento: Purchase | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AQyS-zrARbABUT_oNqGFdSC"}
[2026-02-22 10:20:07] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A9x0taJNIDDt3fMG-S0dLqr"}
[2026-02-22 10:20:07] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AijPsx-0LBNalA6q89UHwrP"}
[2026-02-22 10:20:48] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AOCOWGdukR5C7iEMTUU0kMD"}
[2026-02-22 10:20:48] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AvvPvTy0-oDIHP_zBDLvgSS"}
[2026-02-22 10:20:48] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AxcoulaiWN8YiUIX235GwOR"}
[2026-02-22 10:20:49] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AmwdtvGjEfUCZhQA4V0GbO4"}
[2026-02-22 10:48:37] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AWI6IB3DaWsILOZ-1to_J2q"}
[2026-02-22 10:48:37] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AL5D60MD__jj0mnowBYmiao"}
[2026-02-22 10:48:44] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AgUv5bua-5pbIIwCti1Rlaw"}
[2026-02-22 10:48:44] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AIPOHggOuCW_N2a0WUtQS_i"}
[2026-02-22 10:49:38] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AjwKYIKnYvZoCVhEfo1BrSw"}
[2026-02-22 10:49:38] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AqzC2JkjfTi72aQ6fNHmsnE"}
[2026-02-22 10:49:47] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AT7phc2bY2A5T5PsvLgmThl"}
[2026-02-22 10:49:47] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AOAVN5iJyCdFVmSlqvEaFUw"}
[2026-02-22 10:49:51] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ANQKK-PVj3pVbDWFpJ_HwUS"}
[2026-02-22 10:49:51] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AV2JWhyRh56jedSy1uHrPQK"}
[2026-02-22 10:50:15] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AFn_AgMhQHSk7Ko46TJ0hSh"}
[2026-02-22 10:50:15] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A2J1PZeyXj0amEfmTkDDTS9"}
[2026-02-22 10:50:32] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AE-UMxpwowhCRm8Z1PIm9Ei"}
[2026-02-22 10:50:33] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Af35hKCJ3s7PnKhbmg_7CoB"}
[2026-02-22 10:51:03] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Aj1wfl-LBZd1AfiLUe1lWsh"}
[2026-02-22 10:51:03] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A4uJDXH1KpellzRhfYkd6OA"}
[2026-02-22 10:51:03] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AMIwQ0hklrJVN1klZKwmCbQ"}
[2026-02-22 10:51:03] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AUDLpNsl8MrGNIEZAr-xTWa"}
[2026-02-22 10:51:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AKXKq-L_baXDsApceg743j7"}
[2026-02-22 10:51:04] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ADYwT8-oZ4MA1pdyuM0iitM"}
[2026-02-22 10:51:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A0YitQIb7XdjoMaRGkrbdqQ"}
[2026-02-22 10:51:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ALHtdiEfWgRCGQq04CUy4Qc"}
[2026-02-22 10:51:04] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ApfDyymzuTfRM7oanrCXLDr"}
[2026-02-22 10:51:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ApLDpFzJMvkparr3QKRMUn2"}
[2026-02-22 10:51:05] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AzVT3jWxGFhKCC613EmW9z2"}
[2026-02-22 10:51:06] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AeefP9GsFVFGiGZfvrlTY1T"}
[2026-02-22 10:51:20] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A3ruFecQug04fiOyXB40rL2"}
[2026-02-22 10:51:21] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AJ8OPr21UYGLhkKcclNKiwI"}
[2026-02-22 10:51:21] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AOW7147Nf30fow4HDfBNtDB"}
[2026-02-22 10:51:21] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AafLFvxc9e-y5DqDJDUoybI"}
[2026-02-22 10:54:51] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"APdXwsuSG4GyQH_UdDuafVZ"}
[2026-02-22 10:54:51] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AdG6Vl7eeyaBYMHpiwVFaVQ"}
[2026-02-22 10:56:03] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AA9Z0SFqXZ7QCtLmK1EUlMO"}
[2026-02-22 10:56:03] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ApVNI7cDP0OLm4H4SsCHHZs"}
[2026-02-22 11:00:59] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AB7ssqdRtOEd0XjIILfFWVG"}
[2026-02-22 11:00:59] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A5Lee6Y0NcSM-0t4LSfdK7Q"}
[2026-02-22 11:01:11] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AdHnMs9qrrD-bM93F7SV9Cq"}
[2026-02-22 11:01:11] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AYXvKUiu2RT17CMzxagIZku"}
[2026-02-22 11:01:52] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A3jsZxHbcUjwgR7S4uc0nx-"}
[2026-02-22 11:01:52] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Akox4HYnI675QcInKotJ-Sd"}
[2026-02-22 11:11:38] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ABO6uXS2TrnaqrUoewJWFB4"}
[2026-02-22 11:11:38] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AwnKOO25R_7axPrihAUy4WR"}
[2026-02-22 11:21:54] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AtLIVHkO9nVORzoXD7Uf1tH"}
[2026-02-22 11:21:54] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Adl0yE-yLyJ4T4VJlWUEvIQ"}
[2026-02-22 11:27:13] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A12usEqaxStzxFkGYHit9oU"}
[2026-02-22 11:27:13] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AcRmMWB8KOmCvVUXGNLU1Zk"}
[2026-02-22 11:36:52] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AfElbSiKVtCl--ST4rQmwTc"}
[2026-02-22 11:36:52] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AofbK6zylFLChzcKuJhBPZ3"}
[2026-02-22 11:36:52] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AXu42cTyGE9As76SjJJMV90"}
[2026-02-22 11:36:53] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AzYYFTkKyyU5vWwOEXVjhDu"}
[2026-02-22 11:37:02] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AE-MrmB6g5VYYb3xZhnopnF"}
[2026-02-22 11:37:03] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AvKdsoQ6wbcX9-sFptTIeGZ"}
[2026-02-22 11:37:17] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AjUvVCC29uQMFamf7uG1P0P"}
[2026-02-22 11:37:17] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AXTDE_WuBrXrtlpfIMJ3v2M"}
[2026-02-22 11:50:07] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AV0UkYbHmmEXl3OKGNDJD_k"}
[2026-02-22 11:50:07] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AlU1k0fv4w_x2-_ROEho5Nm"}
[2026-02-22 11:52:42] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Afciobv1Hg5-dxjr5WGnUTZ"}
[2026-02-22 11:52:42] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AvrpY_vtF8g8wM8MPKH0Q3O"}
[2026-02-22 11:53:09] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A9F1Unu8LEArGNpadNxeCsp"}
[2026-02-22 11:53:09] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AqWalqLbH_f_j_uvl4QrHF9"}
[2026-02-22 11:53:19] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AbKxYhna-FJuUiWUSZiZkvJ"}
[2026-02-22 11:53:19] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AprG6f4hEMwA91fQelIFqDq"}
[2026-02-22 11:57:04] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AgMIdbMifxxpA-G4X-EHWTM"}
[2026-02-22 11:57:04] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AOeVb2kqLYb2crD-OJlJC46"}
[2026-02-22 11:57:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AzKJ9PA3bE6DEh9t_h8e5Cb"}
[2026-02-22 11:57:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ApJsl2h8ttDBNFsaRw4RdUW"}
[2026-02-22 12:02:47] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AdjIEZhtkh5gGLvvuzIjSlp"}
[2026-02-22 12:02:47] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AQm8cWAi_gXFkkPTokxCRWG"}
[2026-02-22 12:05:16] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AGP0qcoQts5Hy4Xa4HSv34m"}
[2026-02-22 12:05:16] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AbPyhaZ9PYUPfib0M6vKpgE"}
[2026-02-22 12:06:05] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"At-PSSh2-imPSnlUlpr41PY"}
[2026-02-22 12:06:05] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A2hceKnOl-dqcpRej_Ggmcs"}
[2026-02-22 12:10:56] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A0ppoCyZXEJKeNz4Pmv9PR2"}
[2026-02-22 12:10:56] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AesnpQZaZkumwokoWFrxeDH"}
[2026-02-22 12:12:59] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AaYkG0zJQhLBJr9qfJIortJ"}
[2026-02-22 12:12:59] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AccQao03CsiffUPentdKAjI"}
[2026-02-22 12:13:11] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ABIAVw6lTovqk5WXMBiKF0O"}
[2026-02-22 12:13:12] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ATML1VfhsgdSwWBD9wrd2SG"}
[2026-02-22 12:27:08] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ALtZgMz2UwDZCsc0y8G4xpi"}
[2026-02-22 12:27:08] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Ar1qi8EPzwNHV5Ts0joU9TN"}
[2026-02-22 12:47:33] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AfagNRQvtvfFqNxjOVSVg5H"}
[2026-02-22 12:47:33] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AgxvPT8qcAeBzJr6afnlG2J"}
[2026-02-22 12:48:24] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AvcQ_DKAn8JEoclCjqkoDE7"}
[2026-02-22 12:48:24] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AtiAH0y8KtyFfQJuoKFEQ_W"}
[2026-02-22 12:53:13] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Ao8qZmmkZUxy9kUhSqdpsU2"}
[2026-02-22 12:53:13] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Aav_uSSyaBm_NbaVcXT_LCl"}
[2026-02-22 13:02:13] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AGwPCmZWeJ3hWf0b77xEKUp"}
[2026-02-22 13:02:14] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Azx3aTEO0E1sbgbnkIuPoT8"}
[2026-02-22 13:03:07] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ATcUWzQnZOX5myAFxpBi6Dl"}
[2026-02-22 13:03:07] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A0TkWVV4D2J5ORSRCXtRBSx"}
[2026-02-22 13:03:34] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AluJKiSBYyWqBtStkboF1w9"}
[2026-02-22 13:03:35] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AGVJDSagAZKYa2RF6FuGbaK"}
[2026-02-22 13:14:04] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Ay6h9Vh1cS0ZNPUbTTzzDNP"}
[2026-02-22 13:14:04] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AxoLum50ZIXDpOe1fNKtvRs"}
[2026-02-22 13:15:11] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AjD3UGGPnfcsYDTZwWEr5wE"}
[2026-02-22 13:15:11] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ALKOaUm-lCwB6bA2lHuvFkL"}
[2026-02-22 13:15:24] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AvQAilmiJNhaADZm6Ugb1AE"}
[2026-02-22 13:16:27] Evento: Purchase | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A1J5Axhk2O0qckvrsTV4BCf"}
[2026-02-22 13:16:28] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AM1GcO8xtTOFO_VoSgLQ_sF"}
[2026-02-22 13:16:28] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AKFgiaQj_uZHWPe4_vHrrqF"}
[2026-02-22 13:16:53] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ARchKRAJhoxCtW0AvQ8G8jR"}
[2026-02-22 13:16:53] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A31I06W_nbLbqI8cYK60oWn"}
[2026-02-22 13:16:53] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"Af4ZtHLPaiGYJqGX6LhhdYH"}
[2026-02-22 13:16:53] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A8uRbqpqTaIj_MkyU5M4fbx"}
[2026-02-22 13:16:53] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A6vEYploFU54AgNS5_RhXRQ"}
[2026-02-22 13:16:53] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AMUa87eCjvPu8yDqsijYoZM"}
[2026-02-22 13:27:17] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"As4QYXRU-7HRDH1uzBzDY6i"}
[2026-02-22 13:27:17] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AqgNrbv22jd7zHWIV4-Y7xW"}
[2026-02-22 13:32:41] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AcIZTyMdvdHg0cazJ2vnJ6V"}
[2026-02-22 13:32:41] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AE8d1azhOxcCq8XU1uZPZ81"}
[2026-02-22 13:33:49] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ARc2cSWzoDLDdddc65Kz_Hq"}
[2026-02-22 13:33:49] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AVX77nWDEMePmLFXmwc49wC"}
[2026-02-22 13:33:49] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"A7dT3SOd-PEecRYiQ1kcHa3"}
[2026-02-22 13:33:49] Evento: InitiateCheckout | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"AJsHg09RFFg5u1bY3smCUjC"}
[2026-02-22 13:34:33] Evento: PageView | HTTP: 200 | Response: {"events_received":1,"messages":[],"fbtrace_id":"ACFy1b0mbfhln27SZ3XEAB3"}
